order_id,payment_value,payment_type,payment_installments
US-2015-166520,2072.629883,credit_card,3
US-2015-167220,16.97999954,credit_card,1
US-2015-168704,1143.52002,debit_card,3
US-2015-168732,387.9960022,credit_card,1
US-2015-168914,50.22000122,credit_card,15
US-2015-168935,179.9360046,credit_card,8
US-2016-100405,211.371994,credit_card,8
US-2016-100419,199.8999939,voucher,3
US-2016-100461,26.76000023,credit_card,1
US-2016-100566,454.8599854,credit_card,5
US-2016-100720,222.1600037,credit_card,8
US-2016-100839,408.3299866,credit_card,4
US-2016-101196,539.9699707,credit_card,10
US-2016-101497,35.98400116,credit_card,10
US-2016-101616,55.43999863,credit_card,10
US-2016-102141,49.11999893,debit_card,1
US-2016-103646,1315.410034,credit_card,2
US-2016-103674,140.4290009,credit_card,5
US-2016-104794,6.840000153,voucher,2
US-2016-104815,61.11999893,credit_card,3
US-2016-105452,407.1359863,credit_card,2
US-2016-105578,300.3800049,credit_card,3
US-2016-106313,49.56800079,credit_card,3
US-2016-106600,1247.640015,credit_card,2
US-2016-107440,1115.436035,credit_card,9
US-2016-108098,653.5499878,credit_card,10
US-2016-108455,205.6799927,voucher,2
US-2016-108497,25.34399986,debit_card,1
US-2016-108504,2228.055908,credit_card,6
US-2016-108637,238.8480072,credit_card,1
US-2016-108777,306.3200073,debit_card,8
US-2016-109260,17.08799934,credit_card,1
US-2016-110156,660.7080078,credit_card,7
US-2016-110170,22.62000084,credit_card,1
US-2016-111290,622.7459717,credit_card,6
US-2016-111528,156.7120056,credit_card,8
US-2016-112396,313.0440063,credit_card,3
US-2016-112970,49.5,credit_card,10
US-2016-112977,124.3600006,credit_card,4
US-2016-113509,1219.959961,credit_card,8
US-2016-113649,1080.485962,credit_card,10
US-2016-113677,133.6679993,credit_card,2
US-2016-113985,182.4779968,credit_card,10
US-2016-114013,841.8549805,credit_card,3
US-2016-114174,462.8559875,credit_card,8
US-2016-114230,57.40800095,credit_card,1
US-2016-114293,858.2399902,credit_card,1
US-2016-114622,18.89999962,credit_card,3
US-2016-114776,66.36000061,credit_card,2
US-2016-114888,657.4799805,credit_card,6
US-2016-115441,324.9859924,credit_card,4
US-2016-115455,52.54199982,credit_card,1
US-2016-115952,311.1499939,credit_card,1
US-2016-116365,155.7120056,credit_card,2
US-2016-116400,15.93599987,credit_card,2
US-2016-116442,124.4039993,credit_card,2
US-2016-116729,333.6480103,credit_card,1
US-2016-117037,662.3300171,credit_card,1
US-2016-117387,28.78199959,credit_card,2
US-2016-117541,215.6840057,debit_card,2
US-2016-117793,963.2399902,credit_card,4
US-2016-118780,33.43199921,debit_card,1
US-2016-119046,960.1359863,credit_card,6
US-2016-119270,971.8800049,credit_card,4
US-2016-119298,62.80799866,credit_card,1
US-2016-120460,602.651001,credit_card,3
US-2016-120929,8.015999794,debit_card,14
US-2016-121013,52.91999817,credit_card,10
US-2016-122182,152.8000031,credit_card,5
US-2016-122245,33.86999893,credit_card,3
US-2016-123470,49.59999847,credit_card,2
US-2016-123610,51.2120018,credit_card,2
US-2016-123750,2014.939941,credit_card,3
US-2016-124163,158.595993,credit_card,4
US-2016-125402,1548.624023,credit_card,2
US-2016-125969,488.1300049,credit_card,8
US-2016-126431,393.2200012,debit_card,10
US-2016-126452,1240.215942,credit_card,2
US-2016-126844,2.555999994,debit_card,2
US-2016-126893,16.52000046,credit_card,6
US-2016-127334,166.776001,debit_card,10
US-2016-127425,18.15800095,voucher,1
US-2016-127971,221.1100006,credit_card,3
US-2016-128195,4297.644043,credit_card,2
US-2016-128293,17.13999939,credit_card,3
US-2016-128678,470.973999,credit_card,1
US-2016-128902,319.9679871,credit_card,7
US-2016-128909,66.52799988,credit_card,6
US-2016-129469,74.12400055,credit_card,4
US-2016-131058,67.19400024,credit_card,8
US-2016-131114,362.2999878,debit_card,2
US-2016-131149,94.17199707,credit_card,6
US-2016-131611,174.4440002,credit_card,4
US-2016-131674,1793.97998,debit_card,3
US-2016-131891,82.63999939,credit_card,10
US-2016-131912,94.19200134,credit_card,5
US-2016-132423,878.6400146,credit_card,3
US-2016-132577,789.5280151,credit_card,2
US-2016-132857,11.95199966,credit_card,1
US-2016-133508,14.76000023,credit_card,3
US-2016-133879,72.84999847,credit_card,2
US-2016-134369,64.95999908,credit_card,10
US-2016-134488,327.7327881,credit_card,2
US-2016-134656,146.1360016,credit_card,4
US-2016-134761,1133.349976,credit_card,8
US-2016-134908,21.22800064,credit_card,4
US-2016-135209,33.50400162,credit_card,1
US-2016-135720,331.7359924,credit_card,1
US-2016-135923,281.5960083,credit_card,2
US-2016-136581,12.26399994,credit_card,2
US-2016-137295,217.0899963,credit_card,4
US-2016-137547,55.00799942,credit_card,6
US-2016-138408,9.840000153,voucher,2
US-2016-139087,2080.177979,debit_card,3
US-2016-139262,671.5,credit_card,4
US-2016-139388,207.845993,credit_card,8
US-2016-139486,44.36800003,credit_card,5
US-2016-139710,47.51599884,credit_card,10
US-2016-140172,26.09600067,credit_card,8
US-2016-140809,91.27500153,debit_card,1
US-2016-141264,411.3699951,credit_card,1
US-2016-141544,1532.345947,credit_card,1
US-2016-141880,314.3519897,debit_card,1
US-2016-142251,11.76000023,credit_card,10
US-2016-142685,523.4799805,credit_card,2
US-2016-143280,523.1459961,credit_card,2
US-2016-143448,2519.958008,credit_card,1
US-2016-143819,689.2219849,credit_card,10
US-2016-144057,841.6400146,credit_card,2
US-2016-144211,150.3600006,debit_card,1
US-2016-144351,41.37599945,debit_card,1
US-2016-144393,5.184000015,credit_card,10
US-2016-144477,1395.540039,credit_card,6
US-2016-144547,333.0559998,credit_card,4
US-2016-146066,6.480000019,debit_card,8
US-2016-146570,271.6600037,credit_card,1
US-2016-146710,1451.209961,credit_card,5
US-2016-146794,9.552000046,credit_card,2
US-2016-146857,13.09200001,credit_card,1
US-2016-147340,5.715000153,debit_card,2
US-2016-147711,818.2620239,credit_card,4
US-2016-147991,349.9649963,credit_card,2
US-2016-148110,94.99199677,credit_card,4
US-2016-148334,41.47200012,credit_card,3
US-2016-148803,20.70000076,credit_card,5
US-2016-148901,861.0020142,credit_card,8
US-2016-148957,43.93600082,debit_card,2
US-2016-149790,3812.969971,credit_card,2
US-2016-150035,21.20400047,credit_card,1
US-2016-150140,178.3840027,credit_card,5
US-2016-150147,1928.342041,debit_card,1
US-2016-150357,686.7832031,credit_card,1
US-2016-150567,335.9240112,credit_card,3
US-2016-150861,149.2599945,credit_card,5
US-2016-151260,7.409999847,credit_card,1
US-2016-151827,346.8580017,credit_card,5
US-2016-152051,52.62400055,credit_card,1
US-2016-152373,41.98799896,credit_card,3
US-2016-152415,108.552002,credit_card,4
US-2016-152835,12.96000004,debit_card,8
US-2016-153129,33.11000061,debit_card,10
US-2016-153815,367.5740051,credit_card,3
US-2016-154256,32.40000153,credit_card,4
US-2016-154361,75.98000336,credit_card,1
US-2016-155103,766.7399902,credit_card,2
US-2016-155173,468.5,credit_card,5
US-2016-155180,634.1160278,credit_card,2
US-2016-155404,17.94000053,credit_card,1
US-2016-155768,72.03399658,credit_card,24
US-2016-155971,755.3040161,credit_card,3
US-2016-156097,15.60000038,credit_card,5
US-2016-156692,60.70000076,credit_card,3
US-2016-156986,136.7680054,credit_card,5
US-2016-157308,170.9799957,credit_card,1
US-2016-157490,1735.715942,credit_card,1
US-2016-157728,50.83200073,credit_card,1
US-2016-157840,19.44000053,credit_card,6
US-2016-157945,1855.449951,credit_card,4
US-2016-158288,9.762000084,credit_card,8
US-2016-158680,22.4279995,credit_card,5
US-2016-158708,126.6240005,credit_card,1
US-2016-159093,354.8999939,debit_card,1
US-2016-159415,55.94400024,credit_card,2
US-2016-159856,7.184000015,credit_card,5
US-2016-160528,179.0480042,credit_card,4
US-2016-161396,281.3999939,credit_card,10
US-2016-161844,10.3579998,credit_card,1
US-2016-162026,658.7459717,credit_card,2
US-2016-162103,54.90000153,credit_card,10
US-2016-162677,407.8659973,credit_card,4
US-2016-162852,3.282000065,credit_card,3
US-2016-162859,163.1260071,credit_card,4
US-2016-163258,199.9799957,credit_card,6
US-2016-163461,4367.895996,credit_card,12
US-2016-163538,27.49600029,credit_card,2
US-2016-163881,1288.720947,credit_card,5
US-2016-164196,200.9839935,debit_card,8
US-2016-164588,863.1279907,credit_card,10
US-2016-164630,241.5679932,credit_card,10
US-2016-164945,99.98000336,debit_card,6
US-2016-165078,110.4820023,credit_card,1
US-2016-165505,708.3959961,debit_card,8
US-2016-166660,1005.116028,credit_card,10
US-2016-167339,423.8800049,credit_card,2
US-2016-167472,571.2299805,credit_card,2
US-2016-168095,1253.536011,credit_card,4
US-2016-168410,636.3900146,credit_card,8
US-2016-168620,220.1340027,credit_card,9
US-2016-169040,756.4780273,debit_card,4
US-2016-169369,9.696000099,credit_card,1
US-2017-100048,309.480011,credit_card,3
US-2017-100209,35.56000137,credit_card,5
US-2017-100398,7.056000233,credit_card,10
US-2017-100482,782.1199951,credit_card,1
US-2017-100930,2191.548096,credit_card,4
US-2017-101518,546.0599976,credit_card,1
US-2017-101539,404.756012,credit_card,2
US-2017-101721,3.486000061,credit_card,6
US-2017-101784,48.63999939,debit_card,3
US-2017-101840,30.55999947,credit_card,8
US-2017-102183,273.7399902,credit_card,10
US-2017-102288,186.3840027,credit_card,2
US-2017-102638,97.96800232,credit_card,4
US-2017-102890,1007.979004,credit_card,2
US-2017-102904,316,credit_card,1
US-2017-103226,103.935997,credit_card,1
US-2017-103247,48.20600128,credit_card,2
US-2017-103814,59.52000046,credit_card,8
US-2017-104094,87.91999817,credit_card,4
US-2017-104437,12.76799965,credit_card,2
US-2017-104661,493.5899963,credit_card,5
US-2017-104955,47.98400116,credit_card,4
US-2017-105046,784.9000244,debit_card,2
US-2017-105389,1087.592041,credit_card,3
US-2017-105830,21.59399986,credit_card,10
US-2017-105935,227.7350006,credit_card,6
US-2017-105998,749.0620117,credit_card,4
US-2017-106131,817.3099976,credit_card,2
US-2017-106145,256.1820068,credit_card,1
US-2017-106551,10.77999973,credit_card,2
US-2017-106579,8.020000458,credit_card,4
US-2017-106663,761.9760132,credit_card,2
US-2017-106705,63.20000076,credit_card,4
US-2017-106796,30.07999992,credit_card,8
US-2017-107272,33.02000046,credit_card,4
US-2017-107384,241.5359955,credit_card,8
US-2017-107636,13.02000046,credit_card,5
US-2017-107888,435.2879944,credit_card,6
US-2017-107979,186.4620056,credit_card,5
US-2017-108014,77.95200348,credit_card,8
US-2017-108063,387.7200012,credit_card,4
US-2017-108245,18.88400078,credit_card,4
US-2017-108315,383.0400085,credit_card,7
US-2017-108343,809,credit_card,5
US-2017-108700,74.94999695,credit_card,1
US-2017-109253,3609.040039,credit_card,10
US-2017-109316,41.12400055,credit_card,10
US-2017-109484,8.039999962,credit_card,3
US-2017-109582,387.1359863,debit_card,1
US-2017-109610,646.7399902,credit_card,1
US-2017-110149,382.7730103,credit_card,8
US-2017-110576,575.710022,credit_card,1
US-2017-110604,211.5399933,credit_card,2
US-2017-110646,183.8320007,debit_card,3
US-2017-110989,6.84800005,credit_card,1
US-2017-110996,26.21999931,credit_card,4
US-2017-111024,205.526001,credit_card,3
US-2017-111241,416.3200073,credit_card,10
US-2017-111423,1138.998047,credit_card,3
US-2017-111745,18.95999908,credit_card,8
US-2017-111920,47.97999954,credit_card,5
US-2017-112347,2300.011963,credit_card,4
US-2017-112613,79.98999786,credit_card,5
US-2017-112928,639.9680176,credit_card,2
US-2017-113201,5.039999962,credit_card,8
US-2017-113852,5.728000164,credit_card,10
US-2017-113992,279.9599915,credit_card,1
US-2017-114034,619.9500122,credit_card,5
US-2017-114356,17.94000053,credit_card,10
US-2017-115252,150.1499939,debit_card,10
US-2017-115301,11.64799976,credit_card,10
US-2017-115595,22.95999908,credit_card,2
US-2017-115609,1013.487976,credit_card,2
US-2017-116491,1099.5,credit_card,10
US-2017-116505,213.2160034,credit_card,5
US-2017-116652,569.5579834,credit_card,1
US-2017-116701,76.58000183,credit_card,2
US-2017-116897,3758.560059,credit_card,10
US-2017-117247,142.2200012,credit_card,2
US-2017-117450,273.2799988,debit_card,2
US-2017-117534,108.8170013,credit_card,5
US-2017-117723,8159.952148,credit_card,1
US-2017-118038,753.0880127,credit_card,2
US-2017-118087,1991.758057,credit_card,2
US-2017-118157,43.59999847,credit_card,4
US-2017-118535,99.87000275,credit_card,3
US-2017-118556,178.4160004,credit_card,10
US-2017-118598,492.7680054,credit_card,3
US-2017-118941,2502.912109,credit_card,10
US-2017-119039,26.89999962,credit_card,2
US-2017-119319,34.5,credit_card,7
US-2017-119438,271.7799988,debit_card,10
US-2017-119662,10.85999966,credit_card,5
US-2017-119816,798,credit_card,10
US-2017-120089,67.80000305,credit_card,2
US-2017-120147,134.8000031,credit_card,2
US-2017-120390,2.599999905,credit_card,3
US-2017-120418,1123.564941,credit_card,5
US-2017-120607,220.9600067,debit_card,10
US-2017-120649,39.62400055,voucher,6
US-2017-120908,106.3199997,credit_card,8
US-2017-121251,255.5700073,credit_card,6
US-2017-122637,41.40000153,voucher,3
US-2017-122672,140.3439941,credit_card,2
US-2017-122714,6.630000114,credit_card,4
US-2017-123204,52.75999832,credit_card,4
US-2017-123281,67.95999908,credit_card,1
US-2017-123463,11.76000023,credit_card,2
US-2017-123834,66.04799652,credit_card,1
US-2017-123862,1265.904053,debit_card,6
US-2017-124779,691.0819702,credit_card,2
US-2017-124821,51.52000046,credit_card,1
US-2017-124926,11.03199959,credit_card,10
US-2017-124968,166.2400055,credit_card,3
US-2017-125213,39.81600189,credit_card,8
US-2017-125647,63.39099884,credit_card,1
US-2017-125717,144.9080048,credit_card,2
US-2017-125808,27.36000061,credit_card,1
US-2017-126053,124.2399979,credit_card,3
US-2017-126060,2.519999981,credit_card,10
US-2017-126179,421.7340088,credit_card,1
US-2017-127292,271.8959961,credit_card,5
US-2017-127341,122.9400024,credit_card,1
US-2017-127719,44.68799973,credit_card,4
US-2017-128118,84.08000183,credit_card,2
US-2017-128398,12.98999977,voucher,8
US-2017-128447,113.1600037,credit_card,2
US-2017-128832,333.0899963,credit_card,5
US-2017-128951,96.77600098,credit_card,2
US-2017-129203,186.0480042,credit_card,10
US-2017-129224,132.5200043,credit_card,7
US-2017-129441,10.43999958,debit_card,2
US-2017-129777,27.3239994,credit_card,3
US-2017-130603,8,credit_card,2
US-2017-130687,584.6719971,debit_card,3
US-2017-130953,967.3280029,credit_card,2
US-2017-131583,1256.219971,credit_card,8
US-2017-131849,459.0400085,credit_card,1
US-2017-131961,746.1599731,credit_card,4
US-2017-132031,922.8480225,credit_card,3
US-2017-132059,215.3159943,debit_card,1
US-2017-132206,211.0399933,credit_card,3
US-2017-132220,36.2879982,credit_card,2
US-2017-132297,594.4639893,credit_card,2
US-2017-132381,9.260000229,credit_card,9
US-2017-132444,1769.57605,credit_card,2
US-2017-132675,1395.637939,credit_card,3
US-2017-132927,2.220000029,debit_card,4
US-2017-133081,991.0319824,credit_card,7
US-2017-133200,614.960022,credit_card,5
US-2017-133312,1688.474976,debit_card,10
US-2017-133361,2248.228027,credit_card,1
US-2017-133781,13.20800018,credit_card,10
US-2017-134481,4.044000149,debit_card,5
US-2017-134642,624.625,credit_card,1
US-2017-135013,36.88199997,debit_card,2
US-2017-135062,34.86000061,credit_card,2
US-2017-135503,1871.880005,credit_card,5
US-2017-135986,64.21800232,credit_card,2
US-2017-136189,15.6960001,voucher,3
US-2017-136679,480.6560059,credit_card,2
US-2017-136707,14.89999962,credit_card,8
US-2017-136721,166.7839966,credit_card,5
US-2017-136784,156.7920074,credit_card,6
US-2017-136868,90.30400085,voucher,2
US-2017-137491,100.4899979,debit_card,4
US-2017-138086,10.89999962,credit_card,2
US-2017-139465,374.6520081,credit_card,2
US-2017-139577,163.9600067,credit_card,4
US-2017-139647,300.9299927,credit_card,13
US-2017-139955,223.5800018,credit_card,3
US-2017-139969,45.91999817,credit_card,2
US-2017-140312,2.480000019,credit_card,1
US-2017-140907,644.2949829,debit_card,6
US-2017-141509,5.237999916,credit_card,20
US-2017-141558,1192.958008,credit_card,1
US-2017-141698,32.66999817,credit_card,3
US-2017-141852,715.2000122,credit_card,3
US-2017-141943,20.70000076,credit_card,8
US-2017-142188,1269.569946,credit_card,6
US-2017-142573,2007.823975,credit_card,10
US-2017-143028,155.371994,credit_card,10
US-2017-143175,3.911999941,credit_card,8
US-2017-143770,128.6199951,credit_card,5
US-2017-144582,13.34399986,credit_card,8
US-2017-145366,637.9279785,voucher,10
US-2017-145597,69.5,credit_card,4
US-2017-145863,590.2540283,credit_card,1
US-2017-146213,20.73600006,credit_card,4
US-2017-146416,1509.154053,credit_card,3
US-2017-146822,314.5499878,credit_card,8
US-2017-146878,357,credit_card,3
US-2017-146906,15.52799988,debit_card,5
US-2017-147655,12.86400032,credit_card,24
US-2017-147669,209.8200073,credit_card,10
US-2017-147886,4600.644043,credit_card,2
US-2017-147984,24.89599991,credit_card,4
US-2017-147998,135.9799957,credit_card,1
US-2017-148054,599.8800049,credit_card,5
US-2017-148362,119.9560013,credit_card,1
US-2017-148551,2.696000099,credit_card,1
US-2017-148768,107.9400024,credit_card,2
US-2017-148831,13.89599991,credit_card,10
US-2017-148866,53.25,credit_card,6
US-2017-149006,30.33600044,credit_card,7
US-2017-150070,7.920000076,debit_card,2
US-2017-150595,499.019989,credit_card,5
US-2017-150847,4.768000126,debit_card,1
US-2017-151127,170.352005,credit_card,1
US-2017-151316,757.0159912,credit_card,3
US-2017-152002,443.9200134,credit_card,2
US-2017-152366,480.7399902,debit_card,8
US-2017-152380,39.31200027,credit_card,5
US-2017-152492,14.61999989,credit_card,4
US-2017-152569,352.7279968,credit_card,2
US-2017-152842,43.25999832,credit_card,6
US-2017-152898,13.11999989,credit_card,5
US-2017-153255,390.75,credit_card,1
US-2017-153633,44.66999817,credit_card,10
US-2017-153948,3623.919922,credit_card,4
US-2017-154851,37.93999863,credit_card,4
US-2017-154872,129.0579987,credit_card,8
US-2017-155299,55.26399994,credit_card,1
US-2017-155425,1206.004028,credit_card,3
US-2017-155866,256.519989,credit_card,6
US-2017-155999,1716.47998,credit_card,2
US-2017-156083,8.015999794,credit_card,1
US-2017-156356,30.0359993,credit_card,10
US-2017-157224,2.507999897,debit_card,3
US-2017-157896,249.5839996,credit_card,1
US-2017-158218,340.3840027,credit_card,3
US-2017-158505,37.43799973,credit_card,1
US-2017-158512,276.7019958,credit_card,2
US-2017-158526,532.2119751,debit_card,8
US-2017-158946,8.720000267,credit_card,4
US-2017-159205,139.3000031,debit_card,2
US-2017-159562,261.7399902,credit_card,4
US-2017-160143,18.28000069,credit_card,4
US-2017-160465,4796.631836,credit_card,7
US-2017-160759,33.08800125,credit_card,2
US-2017-160836,325.2080078,credit_card,5
US-2017-161193,1110.817993,credit_card,8
US-2017-161935,992.6640015,credit_card,2
US-2017-162068,437.4719849,credit_card,4
US-2017-162124,11.0880003,credit_card,2
US-2017-162208,25.92000008,credit_card,1
